"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sgd","systematic","genename"
"S000003838",4031.03771864836,1.0600706421351,0.391928380598441,2.70475600801469,0.00683545759897003,0.0222904849331688,"S000003838","S000003838","MIR1"
"S000003855",572.571754149535,1.42252996240101,0.361193928082948,3.93841050969808,8.20231752097008e-05,0.000501865258250108,"S000003855","S000003855","RPL43B"
"S000003866",1533.92545890569,2.8131443711607,0.292560946358168,9.61558405583194,6.87182411199236e-22,9.82189820327068e-20,"S000003866","S000003866","ADO1"
"S000003870",2945.06447797669,1.04070029719167,0.388071681474106,2.68172182324288,0.00732443371486608,0.0235890335931908,"S000003870","S000003870","CPA2"
"S000003876",317.498845915664,-1.0209132439141,0.232660183915763,-4.38800153396135,1.14396969171884e-05,9.15496013647111e-05,"S000003876","S000003876",NA
"S000003882",8451.39377116528,1.23727968077849,0.284141606443239,4.35444740482121,1.33403003646164e-05,0.000104535588328652,"S000003882","S000003882","ATP2"
"S000003885",123.10003852813,1.64732425965058,0.418882613694399,3.93266324692197,8.4009889788244e-05,0.000512048338909753,"S000003885","S000003885",NA
"S000003889",39.8455113262984,-1.75663774641511,0.488214517586113,-3.59808584779592,0.000320567815489125,0.00164519776904347,"S000003889","S000003889",NA
"S000003898",1320.34768484154,1.08835634776126,0.245678387418127,4.43000444279599,9.42311469083729e-06,7.76727671719362e-05,"S000003898","S000003898","MET5"
"S000003903",357.00193520526,1.05254699596831,0.223774022200645,4.70361566377242,2.55594188957855e-06,2.5177172589763e-05,"S000003903","S000003903",NA
"S000003906",4551.77084375988,1.15913470949411,0.449360614056982,2.57952004077313,0.00989377175860011,0.0302416304051037,"S000003906","S000003906","RPS4A"
"S000003907",81.0252182668551,-2.89999773651692,0.61155411798521,-4.74201325971131,2.11604770432188e-06,2.15090041158291e-05,"S000003907","S000003907",NA
"S000003908",549.024248684813,-1.94405574487532,0.463057431095488,-4.19830374015623,2.6892177454094e-05,0.000191610115828198,"S000003908","S000003908","HMS2"
"S000003909",2699.86113268894,-1.1423304207349,0.348004164761792,-3.28251939604466,0.00102883907501196,0.00447102368475098,"S000003909","S000003909","BAT2"
"S000003911",26.963071689097,-1.96060377550695,0.436747367642584,-4.48910267299294,7.15238198684235e-06,6.10322362614554e-05,"S000003911","S000003911","DAN1"
"S000003914",137.730142649753,-1.7498396638726,0.266351423284649,-6.5696651525025,5.04285348654036e-11,1.66077200191524e-09,"S000003914","S000003914","PGU1"
"S000003918",18.3079989686253,-2.31844881930234,0.61363882872575,-3.77819771300442,0.000157967446892014,0.000879902072652986,"S000003918","S000003918",NA
"S000001484",304.522171554302,2.94733993947268,0.276644347829002,10.6538953808464,1.67217979480746e-26,3.73444778237235e-24,"S000001484","S000001484","MET14"
"S000001488",1034.93795888613,-1.16465650892228,0.196793748814659,-5.9181580509407,3.25567039000658e-09,7.20881064199432e-08,"S000001488","S000001488","BYE1"
"S000001489",1547.84460207058,1.9335222933414,0.546654995435539,3.53700653883331,0.000404689646598271,0.0020126058172683,"S000001489","S000001489","RPL14A"
"S000001492",349.459383706308,1.71901041158449,0.513753447708963,3.34598321286262,0.000819913594633915,0.00366677878851769,"S000001492","S000001492","MRT4"
"S000001497",294.191481731276,1.56310987352684,0.465626387982563,3.35700448657858,0.000787918340579018,0.00354923316794702,"S000001497","S000001497","URB1"
"S000001512",1509.42125616696,2.01102198537158,0.35811003996015,5.61565374038484,1.9582045440653e-08,3.44687408230607e-07,"S000001512","S000001512","MAE1"
"S000001513",296.95844266073,1.36403065853841,0.333326506801199,4.09217578172367,4.27344503757107e-05,0.000285689195145011,"S000001513","S000001513",NA
"S000001526",755.3699505371,1.18886346354749,0.16894756651233,7.03687829360198,1.96594426091714e-12,8.56684186624654e-11,"S000001526","S000001526","PHD1"
"S000001533",1976.30102051183,-2.42820318109264,0.179851839316004,-13.5011306546953,1.53994512165642e-41,9.1710148432647e-39,"S000001533","S000001533",NA
"S000001536",43.009402207713,1.48508458532877,0.364842329208798,4.07048323737364,4.6915717043371e-05,0.000309016748249263,"S000001536","S000001536",NA
"S000001545",3177.4601131081,1.09596295664504,0.277883655430464,3.94396336462216,8.01459071561233e-05,0.000491852920129871,"S000001545","S000001545","MSN4"
"S000113563",246.326148693507,-3.87420175878373,0.498334790341756,-7.77429518040837,7.58686385359203e-15,4.79818783448632e-13,"S000113563","S000113563",NA
"S000001554",245.491731405072,-1.28622790129203,0.235616159826395,-5.45899696455344,4.78831945948329e-08,7.88472926663533e-07,"S000001554","S000001554",NA
"S000001561",72.988949733047,1.66635974181105,0.485601805303614,3.43153531064241,0.000600174991090716,0.00281717607476506,"S000001561","S000001561","DHR2"
"S000001564",1214.11242495002,2.28454527220048,0.355303816471883,6.42983600594469,1.27741687272484e-10,3.88470624720344e-09,"S000001564","S000001564","TEF4"
"S000001572",178.120194209525,1.11275835761224,0.320623176991579,3.47061110195868,0.000519275472807422,0.002491441535024,"S000001572","S000001572","MIF2"
"S000001574",784.72013249095,-1.44303863842213,0.456860765103737,-3.15859611646553,0.00158531023466234,0.00644999692115821,"S000001574","S000001574",NA
"S000001576",1789.8935439069,-1.31348808643733,0.251318418699189,-5.22639006418979,1.72851513117252e-07,2.46072378185746e-06,"S000001576","S000001576","MBR1"
"S000001579",730.282032245507,4.62390940634694,0.309619845288868,14.9341506260135,1.97575522050829e-50,1.882631291115e-47,"S000001579","S000001579","CWP1"
"S000001956",3460.21667598744,4.41572454375837,0.261401752211859,16.8924825728771,5.11065689001322e-64,8.11629099210655e-61,"S000001956","S000001956","CWP2"
"S000001582",153.184867477013,1.16549130672825,0.459285086646052,2.53762062086383,0.0111608899615563,0.0333473066445001,"S000001582","S000001582","UTP11"
"S000001586",1535.17753981325,1.36863653869479,0.244274876589675,5.60285428367559,2.10850476529902e-08,3.67971411604626e-07,"S000001586","S000001586","APE1"
"S000001589",344.160860218654,-1.04744491196415,0.283701272971028,-3.69206983456543,0.000222436363747061,0.00119701918186625,"S000001589","S000001589","AAT1"
"S000001590",1615.96360872746,-2.44674621132736,0.157237956210507,-15.5607861504616,1.34437435059322e-54,1.6012618827524e-51,"S000001590","S000001590",NA
"S000001592",2773.67008785325,1.63540207003134,0.34816576203326,4.69719383227324,2.63760124649647e-06,2.59101268839684e-05,"S000001592","S000001592","HAP4"
"S000001603",783.649763747803,3.52515444851989,0.529362922619117,6.6592394327101,2.75248218007741e-11,9.8107799999617e-10,"S000001603","S000001603","OAC1"
"S000001611",225.343128855244,1.98898230831507,0.209124164865696,9.51101136299786,1.88817767216476e-21,2.56064117887728e-19,"S000001611","S000001611","PMU1"
"S000001616",1351.58750090794,-2.13462215533827,0.161108107127212,-13.2496259400078,4.53457743397812e-40,2.49279674091728e-37,"S000001616","S000001616",NA
"S000001627",83.517803534205,1.68043291033622,0.387421338854996,4.3374815525202,1.44124626690011e-05,0.000112015948302356,"S000001627","S000001627","RPC25"
"S000001632",341.406406662842,-1.42943324033364,0.372087022344474,-3.84166378963436,0.000122203149064339,0.000706002267411724,"S000001632","S000001632","DBR1"
"S000001634",3395.98258387782,-1.04125282239615,0.234435722961328,-4.44152797723539,8.93223306097622e-06,7.40965798842328e-05,"S000001634","S000001634","NNR2"
"S000001647",2141.69810972755,2.9479035315399,0.214148090026456,13.7657241359272,4.09757814699723e-43,2.66212202068324e-40,"S000001647","S000001647","PIR1"
"S000001660",78.4925815165367,2.07266012644646,0.452530587837036,4.58015476114702,4.64631991553845e-06,4.24172152361479e-05,"S000001660","S000001660",NA
"S000001661",806.968678775172,1.65849436603616,0.42373479421115,3.91399146044571,9.07828474155834e-05,0.000546801196001236,"S000001661","S000001661","STE3"
"S000001663",3319.974577139,1.28332516254107,0.385838171578662,3.32607102425954,0.000880794819031635,0.00389879230362934,"S000001663","S000001663","RPL17A"
"S000001665",5116.97415517674,1.80542142987076,0.218188534452865,8.27459350418241,1.28894588279647e-16,1.023494639045e-14,"S000001665","S000001665","FAS1"
"S000001668",933.015094022391,1.0770892730307,0.313788133973645,3.43253665902219,0.000597963036958377,0.00280881122101745,"S000001668","S000001668","ASH1"
"S000001669",480.156480530005,-1.24801190713641,0.415725921934538,-3.0020064693799,0.0026820647584246,0.0101468373721977,"S000001669","S000001669","MTR2"
"S000001670",2327.90582927208,-4.19423916073998,0.446943130749956,-9.38427927889212,6.33481921963965e-21,8.30674964278069e-19,"S000001670","S000001670","FAT3"
"S000001671",1187.68619067776,-1.7638343523482,0.3902353227742,-4.519924900209,6.18615719291584e-06,5.41449753572236e-05,"S000001671","S000001671","PXA2"
"S000001694",642.790892357061,1.65650945732042,0.421808068825096,3.92716398701064,8.5953379407981e-05,0.000521920651372498,"S000001694","S000001694","TRP3"
"S000001695",930.692273675395,1.88862566981991,0.441061497376558,4.28200076645431,1.85220344051213e-05,0.00013955479059167,"S000001695","S000001695","SAC1"
"S000001696",773.895606068531,1.12436893830453,0.306062451450966,3.67365853921046,0.00023910220862542,0.00127280739958403,"S000001696","S000001696","DOA1"
"S000001699",859.3299387625,1.9836540417021,0.417921902651006,4.74647064228789,2.06996752568367e-06,2.11027431131217e-05,"S000001699","S000001699","URA1"
"S000001700",17415.5181697027,-1.68087614967412,0.391796469574201,-4.29017686530169,1.78530879348121e-05,0.000135373557707673,"S000001700","S000001700","JEN1"
"S000001704",310.323327946312,-1.37246217447974,0.270777075243915,-5.06860550599947,4.00740828426361e-07,5.04206748300878e-06,"S000001704","S000001704","MCH2"
"S000001721",1465.8028679739,1.86773409177923,0.223999036247876,8.33813449854495,7.54717022988492e-17,6.30828678922486e-15,"S000001721","S000001721","PRY2"
"S000001723",267.240603464557,-1.19965924767828,0.177761050279347,-6.74871826979559,1.49156888540429e-11,5.63994552356705e-10,"S000001723","S000001723",NA
"S000001735",173.928938865972,1.13281956838526,0.45675839430353,2.48012862492127,0.0131334996331724,0.0379917243992984,"S000001735","S000001735","BCH2"
"S000001741",36.5688642396809,-1.75288825435486,0.629954024257985,-2.78256537279774,0.00539309991128345,0.0182230678562587,"S000001741","S000001741",NA
"S000001742",111.761787427025,-1.84258751964993,0.455921724367283,-4.04145584904301,5.3120383316959e-05,0.000344174813576289,"S000001742","S000001742","DAL80"
"S000001750",4814.63238190396,2.45665708105835,0.287978506569526,8.53069595478731,1.45469899727086e-17,1.35013069922028e-15,"S000001750","S000001750","UTH1"
"S000001751",718.981134214097,2.0026918378763,0.404793227809865,4.94744402892281,7.5194315580749e-07,8.76633240290085e-06,"S000001751","S000001751","SHB17"
"S000001758",813.514486621248,-1.41944483025433,0.341541621185584,-4.15599371264635,3.23876730285163e-05,0.000224064380734068,"S000001758","S000001758","TRK2"
"S000001764",310.663000515621,1.19827530518632,0.396153654665727,3.02477407711262,0.00248818914501662,0.00952939106369844,"S000001764","S000001764","TRM2"
"S000001765",470.774398134206,1.19208438508965,0.476525554287472,2.50161691091703,0.0123627616861264,0.0363133893916573,"S000001765","S000001765","RPS21A"
"S000001766",1509.43670442932,-1.66424891763174,0.33578697525133,-4.95626406112413,7.18615361154844e-07,8.4397447469073e-06,"S000001766","S000001766","GLG1"
"S000001767",2231.00330201174,1.50817490553651,0.453455176579201,3.32596248412898,0.000881137873823736,0.00389910329119587,"S000001767","S000001767","TIF1"
"S000001769",449.278390386051,1.39719554016846,0.290058277987257,4.81694764880953,1.45770913480074e-06,1.5677228490374e-05,"S000001769","S000001769","KTR2"
"S000001775",1413.71274654627,-1.33238189771247,0.46402873590553,-2.87133488643196,0.00408742251503323,0.0144822830955305,"S000001775","S000001775","GPT2"
"S000001783",862.273804090204,-1.41886594421523,0.264274322566639,-5.36891337166309,7.92124541977176e-08,1.24142939457015e-06,"S000001783","S000001783",NA
"S000028669",34.1779736012792,-1.03178735188937,0.397737444244612,-2.59414185619097,0.00948273523722786,0.029172779755854,"S000028669","S000028669",NA
"S000001784",2696.20276178844,-1.94116191453103,0.224015641559593,-8.66529632045644,4.50340139203882e-18,4.50119692981894e-16,"S000001784","S000001784","ECM4"
"S000001785",246.708241498964,1.01184580584113,0.372708673708402,2.71484372975118,0.00663070505017964,0.0217668046123605,"S000001785","S000001785","MSA2"
"S000001788",581.334174014379,1.00025767782813,0.18137521590733,5.5148531337335,3.49071336155225e-08,5.86973718549016e-07,"S000001788","S000001788","MTD1"
"S000001798",237.059841302118,1.14602544340303,0.313486645663752,3.65573927711187,0.000256441886717598,0.00135351694492416,"S000001798","S000001798","PXL1"
"S000001800",262.904697826981,2.20064519337863,0.413251013392862,5.3252021702523,1.00840817613198e-07,1.53168736040961e-06,"S000001800","S000001800","SRP40"
"S000001804",1973.33201565739,-1.04203183850124,0.281265340382611,-3.70480001938293,0.000211557573876386,0.00114234696011152,"S000001804","S000001804","ESL2"
"S000001805",5710.23621593039,1.17631325618653,0.479462499613209,2.45339991581299,0.0141512913080944,0.0403721370592001,"S000001805","S000001805","PCK1"
"S000001811",186.602953727613,-1.23625278159894,0.317085705829067,-3.89879694629115,9.66717974130401e-05,0.000577646321247735,"S000001811","S000001811","NFT1"
"S000001812",78.6322497909013,-1.52435083072473,0.422993262713087,-3.60372366440902,0.000313690563799909,0.0016157042264476,"S000001812","S000001812",NA
"S000001813",650.084901622973,-2.97288150617962,0.44963737016853,-6.6117313715836,3.79850838098599e-11,1.30196835226457e-09,"S000001813","S000001813","VBA5"
"S000001814",456.559061897322,-1.68220506930903,0.242096986649299,-6.94847586742527,3.69253651254267e-12,1.5522771874639e-10,"S000001814","S000001814","GEX2"
"S000003931",425.870337062689,1.54273846072423,0.509215049648364,3.02964034898332,0.00244845112785578,0.00940239440366543,"S000003931","S000003931","DRS1"
"S000003939",1550.7993639446,-2.20072173836673,0.159328077992452,-13.8125167019901,2.14214812325038e-43,1.4579868155056e-40,"S000003939","S000003939","SDC25"
"S000003940",72.414497554247,-1.78465579750467,0.295774024536924,-6.03384898419933,1.60099691560043e-09,3.79486715002935e-08,"S000003940","S000003940",NA
"S000003947",4900.01273009001,1.96721528345104,0.173770056086283,11.320795583298,1.03528070698455e-29,2.74023465646855e-27,"S000003947","S000003947","SSA2"
"S000003948",40.7545752986263,-2.08657284071538,0.487672438136076,-4.27863598092694,1.88042098185753e-05,0.000141531632931488,"S000003948","S000003948","PAU17"
"S000003961",97.0857024133349,1.13418745922191,0.367635775091922,3.08508457572802,0.00203494278294581,0.00800149578999846,"S000003961","S000003961","ENT4"
"S000003967",2161.52721517314,1.36019783093354,0.45511231162486,2.98870805335347,0.00280159686864452,0.0105321473023504,"S000003967","S000003967",NA
"S000003968",4374.7017804549,1.36283080658505,0.470039826502711,2.89939432733833,0.00373884350885202,0.0134329841042437,"S000003968","S000003968","RPL8B"
"S000003975",75.9579570095721,1.66276168754752,0.2512799060699,6.61716932942891,3.66142022139825e-11,1.25799709674147e-09,"S000003975","S000003975","AQY2"
"S000003976",92.4868882616646,1.38090078998091,0.360100991006605,3.8347597603684,0.000125687081187729,0.000722434502773279,"S000003976","S000003976",NA
"S000003978",739.411846650753,1.83130719254398,0.423202803691128,4.32725675863091,1.50977929630903e-05,0.000116581715192572,"S000003978","S000003978","YCT1"
"S000003981",265.120396778032,2.19137817531621,0.311022568753744,7.04572077871062,1.84503910472938e-12,8.08930795211566e-11,"S000003981","S000003981",NA
"S000003987",10.6609632368025,1.74724079086768,0.714084160581718,2.44682754123032,0.0144119780554894,0.0408873367104227,"S000003987","S000003987","PAU18"
"S000003994",1219.10420665765,-2.28982442493712,0.355428844377024,-6.44242711632084,1.17577832293715e-10,3.60630892054522e-09,"S000003994","S000003994","THI73"
"S000003995",877.653448032584,-1.07671762086595,0.137397949048406,-7.83648976075051,4.63316112467835e-15,2.99646026945827e-13,"S000003995","S000003995","SSL1"
"S000003997",639.446231240793,-1.13307415889898,0.198170944259918,-5.71766039229674,1.08000717042633e-08,2.06397328856443e-07,"S000003997","S000003997","NSE1"
"S000003998",62.3238603727524,1.29436948489789,0.506029148422604,2.55789511124548,0.0105307850309922,0.0317880697883783,"S000003998","S000003998","PAM18"
"S000003999",190.75910883681,1.37964024893521,0.477086833416146,2.89180114038445,0.00383040309178918,0.0137281723648302,"S000003999","S000003999","RLP24"
"S000004000",189.945749006245,-1.28766700488222,0.282630489557737,-4.55600882586012,5.21347466675539e-06,4.67772714450313e-05,"S000004000","S000004000","TEN1"
"S000004013",968.550981111745,1.60715612266267,0.243483453393779,6.60067902053065,4.0927882709955e-11,1.39228724727624e-09,"S000004013","S000004013","IZH3"
"S000004016",182.260603574768,1.72719956500532,0.473524541481347,3.64753970217056,0.000264763409916088,0.00138872052034152,"S000004016","S000004016","SED5"
"S000004030",492.44623041191,1.08799830489399,0.397716216820356,2.7356146389812,0.00622638942974727,0.0206673906454663,"S000004030","S000004030","AFB1"
"S000004032",69.5962801482586,1.85594161139908,0.527604731405151,3.51767431360256,0.000435346316692272,0.00213901853024498,"S000004032","S000004032",NA
"S000004038",2890.64800755912,1.12666175723385,0.423717733749988,2.65899127530647,0.00783749925643707,0.0249268751384635,"S000004038","S000004038","RPS0B"
"S000004043",307.867540511716,-3.57699004987523,0.544419570856656,-6.57028189535281,5.02200948585692e-11,1.65772705730607e-09,"S000004043","S000004043",NA
"S000004046",1940.77879952378,2.37898452530171,0.34847303083446,6.82688275647889,8.67795586377338e-12,3.44609857413262e-10,"S000004046","S000004046","ERG3"
"S000004048",2284.45448972433,1.158452779643,0.28086708048724,4.12455876862947,3.7144614354464e-05,0.000253174999031165,"S000004048","S000004048","SHM2"
"S000004050",988.120339134226,2.70507926746307,0.492939281648896,5.48765206622306,4.07311336634636e-08,6.78519922438095e-07,"S000004050","S000004050","FRS1"
"S000004051",1152.84005836501,1.63518594170376,0.534258658186423,3.06066343829505,0.00220847190219672,0.00860569490133527,"S000004051","S000004051","RPL22A"
"S000004052",1103.43050353258,1.59185796255458,0.528154862344199,3.01399849939687,0.0025782908120724,0.00981137129311788,"S000004052","S000004052","BUD28"
"S000004060",482.715516892878,-1.60680051883419,0.211386921768453,-7.60122956232003,2.93330232430674e-14,1.69055202102081e-12,"S000004060","S000004060","XYL2"
"S000004063",63.9369895993257,1.50972641599078,0.369543005529304,4.08538760956487,4.40032965158211e-05,0.000292938573405045,"S000004063","S000004063","RFU1"
"S000004066",4438.95692472694,1.08833779089794,0.424970736998022,2.56097113553256,0.0104380028036805,0.0315680012850201,"S000004066","S000004066",NA
"S000004070",1181.75154225675,-1.31537938618249,0.174911545965666,-7.52025476031573,5.46696089744988e-14,3.00535661950966e-12,"S000004070","S000004070","EMP46"
"S000004071",115.486062770088,-2.22218862014041,0.507327156934462,-4.38018858199519,1.18576644149967e-05,9.46824566947193e-05,"S000004071","S000004071","GAL2"
"S000004073",530.431616531747,1.53181118565517,0.415105096966378,3.69017676932846,0.000224098273725177,0.00120460196553364,"S000004073","S000004073","EMP70"
"S000004074",244.256201948146,1.86549568026257,0.283526829371117,6.57960900702193,4.71686991269118e-11,1.58631109793165e-09,"S000004074","S000004074","RAX2"
"S000004079",826.701763163194,1.57299324335171,0.153607613207287,10.2403338643705,1.30784275539383e-24,2.39653801318513e-22,"S000004079","S000004079","ALT1"
"S000004089",573.405799064508,1.04273469922479,0.27788859148823,3.75234799543381,0.000175186054044923,0.000963793021733673,"S000004089","S000004089","ICT1"
"S000007618",18.0319939407802,1.95835690281909,0.554079476146947,3.53443321242911,0.00040865069589058,0.00202948033230162,"S000007618","S000007618","MIM2"
"S000004091",97.1751367502175,1.09591432209952,0.258068492839832,4.24660255903338,2.17036456170637e-05,0.000160730677100877,"S000004091","S000004091",NA
"S000004093",184.507822661738,1.28924099559934,0.339313587013893,3.79955605947061,0.000144955520754059,0.000816653235371604,"S000004093","S000004093","CDC45"
"S000004097",753.061113748479,1.11488815302705,0.277629786654576,4.01573680713944,5.92603608497414e-05,0.000378466638795958,"S000004097","S000004097","REX3"
"S000004098",170.852222160249,-1.02508310308502,0.395913125758296,-2.58916170339559,0.00962099039295784,0.0295408841431893,"S000004098","S000004098",NA
"S000004100",10102.0853286189,4.48745365412805,0.286702866980902,15.65193156728,3.22287062156823e-55,4.18768089037043e-52,"S000004100","S000004100","CCW12"
"S000004103",782.672501587086,1.86251888479004,0.24238705504338,7.68406912017932,1.54113446042952e-14,9.29427630502917e-13,"S000004103","S000004103","HOG1"
"S000004110",1954.84650419556,1.34861943483638,0.249909670663106,5.39642756223872,6.79808390187371e-08,1.08081216028344e-06,"S000004110","S000004110","YPS1"
"S000004111",1743.45160133698,1.89081836613296,0.165110426983603,11.4518410537496,2.3020365111431e-30,6.71489956199354e-28,"S000004111","S000004111","YPS3"
"S000004115",37.1376474510169,-1.32857531393302,0.519226181559946,-2.55876024961124,0.010504615965295,0.031722475383892,"S000004115","S000004115",NA
"S000004119",463.192753052262,1.0049575425647,0.342169420815158,2.93701739965706,0.00331385510136369,0.012147968957115,"S000004119","S000004119","DIP2"
"S000004120",2991.9205851677,-1.43375988894008,0.283235065869917,-5.0620846840997,4.14696735315015e-07,5.19702127347112e-06,"S000004120","S000004120","ZRT2"
"S000004122",74.8213025649845,1.49008816921391,0.286914709182394,5.193488244155,2.06389980339579e-07,2.86123374296178e-06,"S000004122","S000004122","USB1"
"S000004123",358.431664568825,1.64174960135349,0.223769991169852,7.33677287455103,2.18805453593963e-13,1.10508351527156e-11,"S000004123","S000004123","CKI1"
"S000004124",153.196444321956,1.29010049218381,0.337738859393468,3.81981657219028,0.000133550953198614,0.000762305352693381,"S000004124","S000004124","PDC5"
"S000004135",88.3663627569077,1.05005425150611,0.269149301797583,3.90138203775023,9.56450666392431e-05,0.000572468566781701,"S000004135","S000004135","RMP1"
"S000004136",134.768901470407,1.57558536692142,0.366928940205614,4.29397955374825,1.75498643835245e-05,0.000133425644486019,"S000004136","S000004136","SPE4"
"S000004139",4804.34878577371,-1.5872804714585,0.327871433925689,-4.84116732114654,1.29078627833854e-06,1.40389545831023e-05,"S000004139","S000004139",NA
"S000004141",478.553477169677,-1.36250646493338,0.431826480295135,-3.15521749384652,0.00160378500470665,0.00651774213030201,"S000004141","S000004141","PCD1"
"S000004143",2010.68006112024,2.06861051259766,0.451327276512607,4.58339351563628,4.57489907902077e-06,4.18891944499961e-05,"S000004143","S000004143","ACS2"
"S000004154",1360.38374680259,-3.20476166451523,0.212201346125367,-15.1024568082706,1.56010454724435e-51,1.59275530669739e-48,"S000004154","S000004154","SHH4"
"S000004155",285.034179634919,-1.32931332207915,0.208407763865273,-6.37842514801173,1.78918253492407e-10,5.30555725553315e-09,"S000004155","S000004155","PUS5"
"S000004157",4587.9472058409,1.40889291291807,0.473706613772286,2.97418881636163,0.00293764249178101,0.0109571305154034,"S000004157","S000004157","RPS31"
"S000004158",401.550964259354,2.5286384748448,0.331766331558863,7.62174528971505,2.50268510471754e-14,1.46003584496848e-12,"S000004158","S000004158","UPS2"
"S000004165",943.681475302619,1.52372179316947,0.577651932926727,2.63778532766157,0.00834493901401502,0.0262718531557966,"S000004165","S000004165","CBF5"
"S000004167",1640.9682682582,1.43671550165109,0.336339518176436,4.27162264321681,1.94055753882667e-05,0.000145368914583069,"S000004167","S000004167",NA
"S000004169",440.997363967815,3.49324962559539,0.257733135839466,13.5537466465749,7.52871280853748e-42,4.67860400749679e-39,"S000004169","S000004169",NA
"S000004170",708.259560628097,4.17136823833315,0.299034699778664,13.9494454704443,3.17060949185003e-44,2.26587607335063e-41,"S000004170","S000004170","SAM1"
"S000004173",241.32751794501,1.39874595286893,0.289910410242933,4.82475241815856,1.40177285777613e-06,1.51097582625899e-05,"S000004173","S000004173","TOS4"
"S000004175",394.342520611946,1.54135396735624,0.479587734177631,3.21391448844968,0.00130938661913832,0.00548989819517279,"S000004175","S000004175","RPL37A"
"S000004176",165.561810295125,1.3465845533144,0.480953946985792,2.79982015274777,0.00511310852226712,0.0174779427262976,"S000004176","S000004176","EMG1"
"S000004177",235.798853609745,1.11472590041842,0.256572845815623,4.34467605827423,1.39481339539978e-05,0.000108940261532508,"S000004177","S000004177","SKG3"
"S000004180",337.301406216157,1.01721833826387,0.224007292624032,4.54100545722472,5.59865822916216e-06,4.97337613855903e-05,"S000004180","S000004180","MMR1"
"S000004184",1624.55219180974,3.36854283473551,0.330269993283451,10.1993608358011,1.99581593880464e-24,3.61091103966263e-22,"S000004184","S000004184","NCW2"
"S000004186",442.382078692441,1.73332154562865,0.606374098203692,2.85850195574548,0.00425646484913275,0.0149846433715897,"S000004186","S000004186","PWP1"
"S000004187",920.889904293855,1.76644279963777,0.573349421702315,3.08091842910223,0.00206363174591167,0.00810761092477061,"S000004187","S000004187","NOP56"
"S000004188",148.079426669326,2.1063591158133,0.400508335427328,5.25921417731766,1.44672308259423e-07,2.10928155856348e-06,"S000004188","S000004188",NA
"S000004199",201.350811610273,1.85116359748723,0.181563662832728,10.195672243034,2.07305323866649e-24,3.70376874253252e-22,"S000004199","S000004199","PNP1"
"S000004200",76.0800751221101,2.26207278012544,0.555324769217363,4.07342316697569,4.63271393058617e-05,0.000306269103653414,"S000004200","S000004200","CLB4"
"S000004201",266.807268728205,-1.22178089835369,0.205304815085771,-5.95105817583118,2.66414359861752e-09,6.02509564162029e-08,"S000004201","S000004201","ATG38"
"S000004202",198.236674632959,1.35861484783871,0.345298111435267,3.93461418654012,8.33304450958104e-05,0.000508718621484361,"S000004202","S000004202","TUB4"
"S000004203",180.189656478943,-2.15712312106791,0.253136223407255,-8.52159004362427,1.57377589383032e-17,1.45122444196882e-15,"S000004203","S000004203","CRR1"
"S000004206",3845.16950564145,1.13499044545927,0.270997569814121,4.18819418283995,2.81182884437596e-05,0.000198075257134872,"S000004206","S000004206","CPR6"
"S000004207",495.185687958773,1.26478934633191,0.31722119844944,3.98708961606013,6.6888765259283e-05,0.000419624940991776,"S000004207","S000004207",NA
"S000004218",609.635285462971,-1.49772792599488,0.237484967387328,-6.30662202526761,2.85191148815547e-10,8.20168428575576e-09,"S000004218","S000004218","ECM22"
"S000004234",1202.20609279064,1.15090041739396,0.203939472827448,5.64334310292018,1.66779513135244e-08,3.00472472531798e-07,"S000004234","S000004234","MAP1"
"S000004239",7257.76446629578,2.44043684593557,0.541968855356559,4.50290975545083,6.70293515577725e-06,5.77835055377107e-05,"S000004239","S000004239","YEF3"
"S000004247",2879.7303421057,1.23332674489992,0.311892951277808,3.95432708513305,7.67503544879583e-05,0.000473658383720375,"S000004247","S000004247",NA
"S000004255",401.186227801546,-1.28207829713661,0.269577940567518,-4.7558724368825,1.97591214668883e-06,2.03324062725871e-05,"S000004255","S000004255","NEJ1"
"S000004257",2984.01706941319,-3.15115460869662,0.212957154797163,-14.7971295526465,1.52868418220285e-49,1.36559268851408e-46,"S000004257","S000004257","BOP2"
"S000004274",1563.05846890463,-3.65015903874252,0.724011090859624,-5.04157889958379,4.61706416627437e-07,5.69384798348228e-06,"S000004274","S000004274","ECI1"
"S000004276",6677.69078020344,2.31856161385508,0.207840186653481,11.1555019805706,6.7311836625637e-29,1.71801443016112e-26,"S000004276","S000004276","CTS1"
"S000004278",96.1813249616925,1.58670193483623,0.4116067845337,3.85489742748961,0.000115778160957925,0.000673511296121949,"S000004278","S000004278","RPS30A"
"S000004284",1481.74010208619,1.45791005354664,0.421521690478612,3.45868335243028,0.00054282266366605,0.00258877688748043,"S000004284","S000004284","GSP1"
"S000004285",211.35654719916,1.08554563452626,0.429779546413313,2.52581967565833,0.0115428711992958,0.0342784662479813,"S000004285","S000004285",NA
"S000004286",511.660831088118,1.15196883692634,0.407191699105744,2.8290577618754,0.00466852721298259,0.0161959367609612,"S000004286","S000004286","ATP14"
"S000004291",5680.54210065523,2.63378455162197,0.531161769053165,4.95853561960396,7.10265174968467e-07,8.36229007069547e-06,"S000004291","S000004291","EXG1"
