"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sgd","systematic","genename"
"S000002405",69.4007052144202,1.61515944102054,0.422807487831871,3.82008239566183,0.00013340710056697,0.000664387222922852,"S000002405","S000002405","SOR2"
"S000002416",148.201922026554,1.17134658349447,0.191825178524694,6.10632343732539,1.01952302985498e-09,1.69106009993301e-08,"S000002416","S000002416","GAL3"
"S000002425",733.54476411349,-1.06154091306661,0.451293767204452,-2.35221709274281,0.0186618796973386,0.0477328707126915,"S000002425","S000002425",NA
"S000002426",1297.62484297183,1.12427065535816,0.181491899951376,6.19460513477111,5.84313280605867e-10,1.00518578929369e-08,"S000002426","S000002426","GCV1"
"S000002429",433.625274907774,-1.15317504272278,0.139402492522984,-8.27226989885168,1.31432354256783e-16,6.4337740242284e-15,"S000002429","S000002429","ATG31"
"S000002436",35.1382571381019,-1.17203629441797,0.35716932683541,-3.281458418623,0.00103271750089038,0.00399613886430655,"S000002436","S000002436",NA
"S000002440",2372.96326676587,1.84935954381485,0.439312330400266,4.20966910291332,2.55744967844491e-05,0.000152308649989286,"S000002440","S000002440","MRH1"
"S000007345",602.297463127338,1.30697477936184,0.196675750735668,6.64532752244793,3.02543556701733e-11,6.67258151978437e-10,"S000007345","S000007345",NA
"S000002446",150.877612998773,6.04188092565167,1.08774392650232,5.55450669817075,2.78396839154833e-08,3.3061683797855e-07,"S000002446","S000002446","ENA2"
"S000002448",733.712924492632,-1.39413269313741,0.225677074482349,-6.17755567921656,6.51016197645931e-10,1.10416014817638e-08,"S000002448","S000002448","RSM10"
"S000002450",652.306853203517,1.15602554767114,0.177103564107009,6.52739855067312,6.69218045698242e-11,1.37053124256773e-09,"S000002450","S000002450","NRG1"
"S000002453",2250.39608485271,1.40802480292145,0.492801938846902,2.85718194659716,0.00427420752502307,0.0136676974747257,"S000002453","S000002453","BAP3"
"S000002460",29.9898304712802,1.47189046519669,0.414422091563398,3.55166989202727,0.000382794779781305,0.00168974147292026,"S000002460","S000002460",NA
"S000002461",1193.48158915519,-1.25216613590401,0.218824476115389,-5.72223984324188,1.05128752088594e-08,1.39730732080668e-07,"S000002461","S000002461","CDC34"
"S000002462",7325.3295731652,2.1026985894016,0.562617321371018,3.73735132128108,0.000185968990624515,0.000883756347711292,"S000002462","S000002462","PST1"
"S000002466",1184.74250334553,-1.59976832839689,0.263573071887869,-6.069543891333,1.28274032118198e-09,2.07061111899108e-08,"S000002466","S000002466","UBC5"
"S000002484",82869.6972085304,-1.5085606962188,0.367786931158736,-4.1017245813112,4.10082219136585e-05,0.00023205874449449,"S000002484","S000002484","SED1"
"S000002485",212.287091857777,-1.81222859647996,0.292130855505478,-6.20348231734794,5.52272482000372e-10,9.52788714648779e-09,"S000002485","S000002485","SHU2"
"S000002496",311.241450894251,1.02828707556133,0.345292534691899,2.97801710795415,0.00290119790458538,0.00974783068276148,"S000002496","S000002496","VTC5"
"S000002497",460.730579421452,-1.11544339794186,0.174916921373378,-6.3769896541961,1.80602656084472e-10,3.47409664652288e-09,"S000002497","S000002497",NA
"S000002503",2199.41023231572,-1.44567425266459,0.336342508422769,-4.29822046414495,1.72174864731189e-05,0.000106982957744736,"S000002503","S000002503","GIS1"
"S000007391",142.650170111269,1.33291097196896,0.352471516767781,3.78161328947077,0.000155815282845529,0.000760879008931815,"S000007391","S000007391",NA
"S000002518",3045.43774184687,-4.74954972150744,0.604337890244707,-7.85909637336204,3.8691447003361e-15,1.50859647015634e-13,"S000002518","S000002518","ALT2"
"S000002519",30.7079622496592,-2.99334435543203,0.647293890168995,-4.62439766680099,3.75688502022104e-06,2.74184299475769e-05,"S000002519","S000002519","IRC2"
"S000002528",152.041286942382,-1.13638709306768,0.31952177753156,-3.55652469714817,0.000375793166995789,0.00166493793854426,"S000002528","S000002528","DPB4"
"S000002530",386.299190474154,-1.33752259483265,0.358167175034897,-3.73435280522937,0.000188198521018951,0.000890403907564349,"S000002530","S000002530","INO2"
"S000002534",3937.60949459291,1.30130121761565,0.302334609644019,4.30417549333122,1.67608766984617e-05,0.000104577449327915,"S000002534","S000002534","ARO1"
"S000002540",518.554013434947,-1.94601269008784,0.329440609658009,-5.90702127496666,3.4834878037514e-09,5.10318249790443e-08,"S000002540","S000002540",NA
"S000002551",194.012795311224,-1.42209037386965,0.268479387875805,-5.29683259903545,1.17828621725336e-07,1.22741545226341e-06,"S000002551","S000002551","MKC7"
"S000002553",216.09147671284,2.61244359778759,0.23421924570137,11.1538383191553,6.85827148305159e-29,1.25132280604405e-26,"S000002553","S000002553","SWI5"
"S000002554",344.574988519847,-1.66316796298619,0.221153528169573,-7.52042247189891,5.45995225500709e-14,1.78665068083683e-12,"S000002554","S000002554","EKI1"
"S000002555",4974.36098042917,1.08641840816349,0.225760584597632,4.81225901367941,1.4923376827212e-06,1.19169299571145e-05,"S000002555","S000002555","KGD2"
"S000002556",277.540613439621,-2.59625346004487,0.459877290579984,-5.6455352617446,1.64668114773372e-08,2.0785465808186e-07,"S000002556","S000002556",NA
"S000002557",3539.23851547413,-1.18872435742656,0.296086972345115,-4.01478102197957,5.95010113287185e-05,0.000325983247689003,"S000002557","S000002557","NUM1"
"S000002565",3349.41664021063,1.20891014447356,0.221228316854983,5.46453619346574,4.64118682227104e-08,5.2038334929039e-07,"S000002565","S000002565","HOM2"
"S000002567",799.435816875829,-1.14364102997941,0.178488511867702,-6.40736492232676,1.48056157034649e-10,2.89430558930396e-09,"S000002567","S000002567","SSY1"
"S000002585",1658.47506000895,1.08573432890788,0.182644119368194,5.94453482906362,2.77243019368301e-09,4.13188173172412e-08,"S000002585","S000002585","SDH4"
"S000002586",166.696921867381,-1.45689843253925,0.377084244898946,-3.86358871325871,0.000111733288556198,0.000571091791508379,"S000002586","S000002586","CSN9"
"S000007410",266.245549680118,1.67598718087693,0.29580248718693,5.66589955620558,1.46255186191946e-08,1.88162922235407e-07,"S000007410","S000007410",NA
"S000007392",69.1792800399336,-3.83829841741926,1.23644446807145,-3.10430311796053,0.00190727818822885,0.00675513057136817,"S000007392","S000007392",NA
"S000002624",3748.87737458705,-1.07247717003821,0.223215929578184,-4.80466233778607,1.55012886051711e-06,1.22806919331231e-05,"S000002624","S000002624","ADR1"
"S000002626",114.798348769395,-2.091346905965,0.256516313033959,-8.15288073194835,3.5535603511814e-16,1.6083063738312e-14,"S000002626","S000002626","SPR28"
"S000002656",334.406629057842,-1.11940935273815,0.170287303748901,-6.57365128282721,4.90961406766335e-11,1.03359392662241e-09,"S000002656","S000002656",NA
"S000002667",184.45874450162,1.53807635926884,0.365747914486503,4.20529085293143,2.60746616428006e-05,0.000154628194590355,"S000002667","S000002667","YAP6"
"S000002670",5235.81323329688,-2.65420442438176,0.338032432931367,-7.85192237728461,4.09708056270529e-15,1.5813155171826e-13,"S000002670","S000002670",NA
"S000002671",530.217185266859,-2.89489803544725,0.33035896835719,-8.76288617149706,1.90313809055447e-18,1.16926473910495e-16,"S000002671","S000002671","DIN7"
"S000002679",26.0281820327145,1.47439713839251,0.455911320116081,3.23395597638836,0.00122088273307146,0.00463196908369456,"S000002679","S000002679",NA
"S000002682",44.1264081055815,1.72883112129468,0.363575744073583,4.7550782731666,1.98369545281233e-06,1.52929965702728e-05,"S000002682","S000002682",NA
"S000002685",1373.29492156995,-1.14449741565172,0.263371355801839,-4.34556526531625,1.38917458714303e-05,8.84167039026235e-05,"S000002685","S000002685","MTH1"
"S000002695",749.360003509881,-1.32323745359291,0.271666614249505,-4.87081365241893,1.11139621898703e-06,9.15324050114925e-06,"S000002695","S000002695","INM2"
"S000002701",9155.82459911996,-1.40215534160537,0.251814768331007,-5.56820138428999,2.57382255523713e-08,3.09321069961732e-07,"S000002701","S000002701","SSD1"
"S000002706",1245.3786005106,1.19568262909682,0.177556396493861,6.73410056020238,1.64947074243767e-11,3.6919938067722e-10,"S000002706","S000002706","ATP5"
"S000002714",989.1579098336,-1.32078302788874,0.228679545384035,-5.77569378000411,7.66366418153158e-09,1.04870277356822e-07,"S000002714","S000002714",NA
"S000002717",325.840392923792,-1.20120105890075,0.216314605403873,-5.55302799206753,2.80763094319803e-08,3.32116815500891e-07,"S000002717","S000002717","GIC2"
"S000002721",915.735000082828,-1.19387324815425,0.211722083860191,-5.63886972198241,1.71169971812292e-08,2.12936859562358e-07,"S000002721","S000002721","PIB1"
"S000002727",498.317030498601,-1.05525069469832,0.207793705741239,-5.07835735896831,3.80712100749737e-07,3.49386592448194e-06,"S000002727","S000002727","YFT2"
"S000002731",200.122516908432,1.12384701415751,0.299703064854738,3.74986827279269,0.000176927486237691,0.000846804765212352,"S000002731","S000002731","PEP7"
"S000002735",826.462938353429,-1.4314915485565,0.337219905659917,-4.24497938742722,2.18613516260539e-05,0.000132555083726556,"S000002735","S000002735",NA
"S000002736",2386.81377845808,-1.61759715464089,0.336222410917396,-4.8110926045269,1.50107443339574e-06,1.19708200840739e-05,"S000002736","S000002736","SKP1"
"S000002737",3161.45271835786,-2.19334632563182,0.281862690522658,-7.78161281851352,7.16057328974257e-15,2.72872226440127e-13,"S000002737","S000002737","PEX3"
"S000002744",300.19359535687,-1.27278326186464,0.209850303317954,-6.06519619814981,1.31792667959072e-09,2.12172099941597e-08,"S000002744","S000002744","MRX8"
"S000002751",14547.3285420721,1.82588376976171,0.38325909752109,4.76409766022902,1.89700617791584e-06,1.4681072232945e-05,"S000002751","S000002751","HXT6"
"S000002753",1062.49396379744,-1.94163169852804,0.197126716072395,-9.84966288290916,6.8774265255586e-23,7.81301605856384e-21,"S000002753","S000002753","HXT3"
"S000002768",31.5864831438347,1.49457916141561,0.533903573258991,2.79934287064718,0.00512067318764902,0.0159914799081093,"S000002768","S000002768","OPI7"
"S000002782",149.471545982955,-5.04274442753682,0.322706761045939,-15.6263984404682,4.8124619738221e-55,3.62197919304786e-52,"S000002782","S000002782","PHO92"
"S000113553",227.338061038572,-1.8322843329066,0.385095547984287,-4.75799926147512,1.95521214025877e-06,1.5092733713459e-05,"S000113553","S000113553","WIP1"
"S000002785",639.290916005919,1.61363779826028,0.158122186428546,10.2050056017248,1.8831028840677e-24,2.51959165888259e-22,"S000002785","S000002785","ATP17"
"S000007605",131.211635671898,-1.4761485171531,0.439389965268058,-3.3595408039247,0.000780721211075017,0.00316967600598333,"S000007605","S000007605","SDH6"
"S000002792",1216.38748373212,-2.03774067065406,0.490383917599183,-4.15539865301948,3.24720859424097e-05,0.000188538504782304,"S000002792","S000002792","ATO3"
"S000002811",195.129102538436,-2.04332952605773,0.250653575459416,-8.15200629918233,3.57935648718454e-16,1.6083063738312e-14,"S000002811","S000002811","DIT1"
"S000002840",3340.8847079333,-2.27394231945119,0.314718538906104,-7.22532052720801,4.99921298686373e-13,1.41315781192049e-11,"S000002840","S000002840","NPL3"
"S000002841",74.4403637491133,-1.92154555290867,0.434229808288186,-4.42518112813066,9.63613972354528e-06,6.32706622415116e-05,"S000002841","S000002841",NA
"S000002843",803.768414708717,-1.71675356301447,0.370337206195521,-4.63564971138251,3.55818083998032e-06,2.61265937042945e-05,"S000002843","S000002843","PPM1"
"S000002849",391.301493972017,-1.21774004054437,0.23308829935308,-5.22437223972257,1.7474693133754e-07,1.75066767651137e-06,"S000002849","S000002849","APT2"
"S000002863",17.7969134301859,1.31415883952191,0.501411789255873,2.62091731323711,0.00876935286335806,0.0253725485777409,"S000002863","S000002863",NA
"S000002865",2522.85220516232,-1.22167131535608,0.291171078081687,-4.19571656431256,2.72010237111439e-05,0.000160408779397451,"S000002865","S000002865","TOM1"
"S000087209",209.783236394893,-2.23484233333613,0.340013110467454,-6.57281223733886,4.9373705015709e-11,1.03581560243757e-09,"S000087209","S000087209",NA
"S000002871",1964.74624619979,-1.62098573716443,0.265963669082523,-6.09476378016679,1.09599170361273e-09,1.79319729550333e-08,"S000002871","S000002871","STP1"
"S000002872",988.206573741215,-1.03009191323756,0.164315031025469,-6.26900598690749,3.63360161684768e-10,6.53072099553429e-09,"S000002872","S000002872","SPP41"
"S000002890",207.769480320821,-1.34541842384529,0.281661222745383,-4.77672577975536,1.78172481074456e-06,1.38422775296684e-05,"S000002890","S000002890","CWC21"
"S000002893",1235.46991624178,-1.00651173202212,0.205549160586807,-4.89669590062401,9.74614836741865e-07,8.13891252707735e-06,"S000002893","S000002893","VPS72"
"S000002912",59.0407725782154,-2.00429607899777,0.331751120772231,-6.04156535879152,1.52626157069407e-09,2.42859149292676e-08,"S000002912","S000002912","SPG3"
"S000002913",3762.92000781237,-1.29711104590182,0.241624990396397,-5.36828183117089,7.94902709203292e-08,8.54662359305896e-07,"S000002913","S000002913","PSP1"
"S000002916",689.050482440407,-1.5247775900809,0.343844833993063,-4.43449323456073,9.22891177984498e-06,6.11301186209534e-05,"S000002916","S000002916","GNP1"
"S000002936",170.316707733256,-1.76564726691345,0.241400655207684,-7.31417760815278,2.58962440239421e-13,7.68085149104215e-12,"S000002936","S000002936","HLR1"
"S000002942",105.747363897879,1.16493312098623,0.393594269929893,2.95973089545671,0.00307907871770631,0.0102653006419212,"S000002942","S000002942","FIT1"
"S000002944",1090.53964887909,2.08673555214326,0.270062852006504,7.72685149638056,1.1023912142754e-14,4.07208435653508e-13,"S000002944","S000002944","STL1"
"S000000745",80.7687814171151,1.36065268508817,0.340100550320903,4.0007364992627,6.314564204862e-05,0.000344383977151033,"S000000745","S000000745","MMS21"
"S000000746",674.811417903478,1.02763113355258,0.119705609864058,8.58465308952182,9.11109457386336e-18,4.98708185720284e-16,"S000000746","S000000746","PXP1"
"S000000752",242.153494668153,-1.01545926527316,0.324477631768631,-3.12952008352068,0.00175092103063464,0.00627891335643308,"S000000752","S000000752","SNU13"
"S000028619",30.4848971219841,-1.57991530384094,0.359557916698113,-4.39404955493567,1.11258436708488e-05,7.21084012294733e-05,"S000028619","S000028619",NA
"S000000756",1001.96735521146,-1.62099654293574,0.135039644281813,-12.0038567307901,3.39117684405237e-33,9.8330235961368e-31,"S000000756","S000000756","ECM10"
"S000000759",23.2594405690011,-1.00965410907619,0.336730731182455,-2.99840203337164,0.00271399395339477,0.00918031325471344,"S000000759","S000000759","MTC7"
"S000000764",295.865813750479,-1.06825924876663,0.193167360384354,-5.53022646600886,3.1981763267349e-08,3.74634623799044e-07,"S000000764","S000000764","UTR4"
"S000000765",141.909011866154,-2.58460051935196,0.295237697448439,-8.75430387680538,2.0536708299195e-18,1.23651520669453e-16,"S000000765","S000000765","CYC7"
"S000000766",624.985667916439,-2.78087307357497,0.291479177028105,-9.54055484144184,1.42070161784476e-21,1.37968458726504e-19,"S000000766","S000000766","UTR2"
"S000000775",51.8169536068198,1.01002368078944,0.287757783683227,3.50997866282325,0.00044814265380606,0.00193841014264819,"S000000775","S000000775","PAU2"
"S000002954",10.9999130257554,1.51942936733798,0.563447390637226,2.69666590454807,0.00700374997086686,0.0209070791148187,"S000002954","S000002954","SOM1"
"S000000796",227.691419236278,-1.34215647348155,0.240944246845456,-5.57040265975898,2.54151277763657e-08,3.06048968682995e-07,"S000000796","S000000796","DSF1"
"S000002956",16.6712467806313,2.32623712193512,0.824081337784762,2.82282465974579,0.00476025978469096,0.0150296403584815,"S000002956","S000002956",NA
"S000000802",21.7102824532425,1.19942384189756,0.456817222523119,2.62560994367251,0.00864938707845974,0.0251099130180357,"S000000802","S000000802",NA
"S000000804",640.916346246581,-1.57883769872008,0.0997846749199236,-15.8224466831914,2.1785933996757e-56,1.87390155134963e-53,"S000000804","S000000804","NOP16"
"S000000806",5125.69073382414,-2.73113445341512,0.331269061042661,-8.24445978993311,1.65908036022232e-16,7.92803400706235e-15,"S000000806","S000000806","FMP52"
"S000000813",46.8715277924388,-1.8228723664212,0.339150664389885,-5.37481584976534,7.66609904194721e-08,8.28681909004742e-07,"S000000813","S000000813","TIR1"
"S000000824",440.888200618093,1.08686382986884,0.183983141571954,5.9074098886597,3.47528310321007e-09,5.10318249790443e-08,"S000000824","S000000824","SRB4"
"S000000826",12792.5588223077,1.22500598398893,0.236301805080273,5.18407374659194,2.17091027747886e-07,2.12883563203587e-06,"S000000826","S000000826","YAT2"
"S000000830",182.286197597555,-2.36764226604707,0.408202701136041,-5.8001631529087,6.62504289947546e-09,9.21232870617592e-08,"S000000830","S000000830","MIG3"
"S000000834",172.131941946319,1.26805246717044,0.281581137322228,4.50332887788341,6.6897236862422e-06,4.55642831616112e-05,"S000000834","S000000834","FIR1"
"S000000836",102.190874352787,1.25120050968891,0.322172302549658,3.88363772983266,0.000102905196823641,0.000530927326542536,"S000000836","S000000836",NA
"S000000839",2468.02454638317,2.05739708098566,0.302965727344521,6.79085749737648,1.11468989773504e-11,2.63197955853438e-10,"S000000839","S000000839","PHM8"
"S000028746",122.908789301772,-2.2831172721369,0.354596659958175,-6.43863163405486,1.20555382689864e-10,2.37210444175055e-09,"S000028746","S000028746","FMP49"
"S000000841",488.115396132409,-2.33520555294869,0.209457823784431,-11.1488103464305,7.2570100384725e-29,1.28513110122479e-26,"S000000841","S000000841","HVG1"
"S000000846",255.29700819976,1.55366269331498,0.264714745390986,5.86919588109914,4.37913816929912e-09,6.26289570483373e-08,"S000000846","S000000846","ERG28"
"S000000847",511.330444375208,1.01638776829041,0.178536008382999,5.69290070667444,1.24899028793799e-08,1.63838137770689e-07,"S000000847","S000000847","ACA1"
"S000000848",145.361075585522,1.47872703611685,0.25239955729038,5.85867523696015,4.66574110635007e-09,6.60998287090206e-08,"S000000848","S000000848","SPO73"
"S000000854",2039.35898844132,2.0384443395854,0.633942975044361,3.21550110945351,0.0013021699147762,0.00488065850028515,"S000000854","S000000854","HOM3"
"S000000867",11587.6767604164,3.17402916527362,0.526322533610774,6.03057813903306,1.63374152809513e-09,2.58182617865113e-08,"S000000867","S000000867","ICL1"
"S000002959",61.5617332262769,1.68959782348082,0.409827391065481,4.12270594966371,3.7444756992709e-05,0.000212894128284326,"S000002959","S000002959",NA
"S000028748",763.829401858447,1.54360542487959,0.320102682101668,4.82221959136638,1.41969527926479e-06,1.13973137019377e-05,"S000028748","S000028748",NA
"S000000869",2106.44661150272,1.59923251631105,0.295676747888911,5.40871924400325,6.34770470012471e-08,6.94900545444561e-07,"S000000869","S000000869","RGI1"
"S000028749",176.517712293286,1.40467067847569,0.376064290350814,3.73518761157921,0.000187575294635485,0.000889984908589642,"S000028749","S000028749",NA
"S000000872",1749.77714475066,-1.46304852555527,0.322569502895019,-4.53560709374136,5.74380231204559e-06,3.98194586807193e-05,"S000000872","S000000872","RNR1"
"S000000875",2755.09586616153,2.15872941025289,0.380999347302296,5.66596616382151,1.46198375437808e-08,1.88162922235407e-07,"S000000875","S000000875","ALD5"
"S000000885",665.59055630051,-1.04070816113407,0.282811763011871,-3.67986165091154,0.000233360524022982,0.00107502962137902,"S000000885","S000000885","GET2"
"S000000893",3426.94966513507,1.42826144471686,0.195116075863209,7.32006031998193,2.47859517259702e-13,7.42468733045108e-12,"S000000893","S000000893","MET6"
"S000000898",755.516859103448,-1.17904370787669,0.146893507741151,-8.02652020506139,1.00276324523289e-15,4.25185739404735e-14,"S000000898","S000000898","SHC1"
"S000000903",1068.03483171434,-2.11427053905848,0.356012993613252,-5.93874543060997,2.87211438138085e-09,4.26987671365286e-08,"S000000903","S000000903","AST2"
"S000000905",10354.0291142096,-1.12596644396839,0.324239931717247,-3.47263348473158,0.000515378650052867,0.00219765924360362,"S000000905","S000000905","SSA4"
"S000000917",301.311549678204,-1.23402424241861,0.259540586073262,-4.75464843895463,1.98792037526424e-06,1.5305970050468e-05,"S000000917","S000000917","SPR6"
"S000000918",732.647300826355,-1.37827713918675,0.21289772823779,-6.47389312509394,9.55094697234133e-11,1.90418052054527e-09,"S000000918","S000000918","SLX8"
"S000000926",1356.78785384134,-1.47582408593127,0.279915528832695,-5.27239089623129,1.34657889423995e-07,1.3812183172434e-06,"S000000926","S000000926","DSE1"
"S000000940",887.446074321155,-1.2185737151456,0.22450216086547,-5.42789303429385,5.70231954053741e-08,6.32295873914839e-07,"S000000940","S000000940",NA
"S000000941",192.675868434164,-1.02157494846513,0.178404807211374,-5.72616267707838,1.02727719372107e-08,1.36841504057401e-07,"S000000941","S000000941","RTR1"
"S000000944",670.71153428623,-1.45416235988537,0.192499337049181,-7.55411619684618,4.21713569477158e-14,1.40283834354805e-12,"S000000944","S000000944","MAG1"
"S000028759",332.133143212131,-1.77051702000637,0.23107693910864,-7.66202385593297,1.83025630708379e-14,6.44442878652134e-13,"S000028759","S000028759",NA
"S000000950",764.046877103209,-2.00004908641096,0.240110506929405,-8.32970248569339,8.10457674916551e-17,4.0664713838938e-15,"S000000950","S000000950","SPT15"
"S000000952",9612.04979837611,-4.12306828629556,0.538527902550988,-7.65618321124074,1.91540419660589e-14,6.70502829521168e-13,"S000000952","S000000952","SPI1"
"S000000959",400.246526886064,1.01865643966546,0.251490447543171,4.05047766074931,5.11131893147143e-05,0.000283632187141516,"S000000959","S000000959","COG3"
"S000000960",1090.45830609521,2.32092682307148,0.141680276865938,16.3814390712097,2.59529428400699e-60,3.12525337680122e-57,"S000000960","S000000960",NA
"S000000962",847.197561228577,1.0738920787903,0.214080812142237,5.01629299722948,5.26779750218089e-07,4.69887537194536e-06,"S000000962","S000000962",NA
"S000000964",1714.60283851991,-1.8449257223391,0.285838272789942,-6.4544390935881,1.08620450679341e-10,2.15132807085629e-09,"S000000964","S000000964","RAD4"
"S000001891",248.803593687299,-1.95981486141878,0.269723633243028,-7.2660109084803,3.70258700311758e-13,1.06158458789386e-11,"S000001891","S000001891","MSH4"
"S000001880",19147.6234157901,-1.44263665076837,0.287032942520519,-5.0260316397838,5.0073330998252e-07,4.49038745771392e-06,"S000001880","S000001880","HSP12"
"S000001878",2898.17596736638,-1.41551932805084,0.300214713222891,-4.71502316743519,2.41683248512653e-06,1.83502501802608e-05,"S000001878","S000001878","MDJ1"
"S000001876",3795.61155092902,1.37049076573283,0.111098777705945,12.3357861718356,5.81188681150024e-35,1.84175634168647e-32,"S000001876","S000001876","LPD1"
"S000001864",1712.14106457717,1.03835678596623,0.2546739803713,4.07720013034848,4.55812581253372e-05,0.000255773303981971,"S000001864","S000001864","AGX1"
"S000001843",32.8724335315135,1.15191100671156,0.471967171972542,2.44065917105476,0.0146604837257358,0.0390251533743809,"S000001843","S000001843",NA
"S000001840",713.002723723385,-1.27419768093769,0.394101002299842,-3.23317543853454,0.00122422356058012,0.0046404107845238,"S000001840","S000001840","AQY3"
"S000001836",64.8390737632468,1.72635860801835,0.36698220064266,4.70420256076494,2.54860119781057e-06,1.92536108055426e-05,"S000001836","S000001836","THI5"
"S000001835",380.992319163393,1.55315979824721,0.435256006951754,3.56838222434772,0.000359192249607156,0.00160199743324791,"S000001835","S000001835","SNZ3"
"S000001832",37.1998307162844,1.29989380802494,0.388937290789642,3.3421681047498,0.000831267004177335,0.00334116063561531,"S000001832","S000001832","COS4"
"S000001828",54.1918853100691,1.58323654721468,0.460026140933268,3.44162299995109,0.000578235518500378,0.00243125422967233,"S000001828","S000001828",NA
"S000001907",302.48969368397,1.38885351415714,0.245578194602873,5.65544313249419,1.55444692197416e-08,1.9913457270652e-07,"S000001907","S000001907","MIC19"
"S000001926",1183.90612864875,1.40418833699588,0.186930969818511,7.51180148671561,5.83191790518276e-14,1.89805284903272e-12,"S000001926","S000001926","MET10"
"S000001929",1448.16489076629,1.09529584656293,0.195130560818675,5.61314353819102,1.98683653535897e-08,2.44137607742783e-07,"S000001929","S000001929","QCR6"
"S000001945",354.093794875462,1.18718449160172,0.204150519151129,5.81524111003053,6.05465516961406e-09,8.47792529680145e-08,"S000001945","S000001945","YMR31"
"S000002970",519.906149931111,-1.93774698348136,0.307821375194297,-6.29503712098698,3.07326305181069e-10,5.60730813180368e-09,"S000002970","S000002970","ERP6"
"S000002973",1312.74323806884,-2.12571395905789,0.233617338553634,-9.09912754001289,9.10603601938259e-20,6.94018264211425e-18,"S000002973","S000002973","COG7"
"S000002977",4869.14666990987,1.88537027666717,0.235814726613721,7.99513373800237,1.29433292938311e-15,5.41192956098311e-14,"S000002977","S000002977","LEU1"
"S000002978",423.556537619386,-1.10587654598042,0.388451184885095,-2.84688678786638,0.00441490600695721,0.0140944586786264,"S000002978","S000002978","MPO1"
"S000002989",388.497113674204,2.26335104939779,0.228896418582234,9.88810162874897,4.68833864473321e-23,5.42855518844974e-21,"S000002989","S000002989","ALK1"
"S000002996",727.143178910742,-1.04031837630326,0.258341140737719,-4.02691717367405,5.65129284269568e-05,0.000310460166111959,"S000002996","S000002996","SCW11"
"S000003023",6307.79212866712,2.0312189327847,0.518302645663078,3.9189823740647,8.8923616520723e-05,0.000464764839471591,"S000003023","S000003023","OLE1"
"S000003057",70.4189094563114,-1.40907140712177,0.228040229766251,-6.17904748020167,6.44895005754276e-10,1.09686803097359e-08,"S000003057","S000003057","MF(ALPHA)2"
"S000003066",408.798626419984,-1.07308235091024,0.145055440496282,-7.39773942458739,1.38522330001395e-13,4.3667170101487e-12,"S000003066","S000003066","USE1"
"S000003084",278.268483209038,1.6962638346073,0.230235699735771,7.3675100627488,1.73844317657982e-13,5.3677776236857e-12,"S000003084","S000003084","CDC20"
"S000003085",1429.54341134896,1.27196523191993,0.500880754897227,2.53945718513565,0.0111024633541111,0.0308766428891931,"S000003085","S000003085",NA
"S000003107",1301.48186096649,-1.5950794217972,0.195604913004917,-8.15459794589672,3.50343390395412e-16,1.59804360118998e-14,"S000003107","S000003107","FLC3"
"S000003124",6658.22825699633,-1.07460990610047,0.278947578235642,-3.85237223745561,0.000116979015253101,0.000592372288342239,"S000003124","S000003124","AMS1"
"S000003125",139.388088923983,-1.35825899285877,0.269509219108687,-5.03974965068268,4.66141204956058e-07,4.21416846102166e-06,"S000003125","S000003125","ARI1"
"S000003133",964.123753089478,-2.35948047179838,0.359565771484603,-6.56202747568651,5.30810317046237e-11,1.1020720410122e-09,"S000003133","S000003133",NA
"S000003134",1365.08180862742,-2.30272007770848,0.363090666633978,-6.34199743842437,2.26805088526483e-10,4.25418516516498e-09,"S000003134","S000003134","CUP2"
"S000003138",30.8009457883956,-1.50129473164613,0.400381231560992,-3.74966310431918,0.000177072296457075,0.000846824699736339,"S000003138","S000003138","SPO74"
"S000003143",47.0718955350378,-1.04913799599431,0.342979815452074,-3.05889136540431,0.0022215769322772,0.00771402232366842,"S000003143","S000003143","SAE2"
"S000003144",384.804288784959,-1.17411283886834,0.15226579949887,-7.71094259336321,1.24891836403856e-14,4.58520577431475e-13,"S000003144","S000003144",NA
"S000003146",724.047200190306,2.12050283921292,0.290718917053744,7.29399676052353,3.00892674644165e-13,8.75205214508462e-12,"S000003146","S000003146","MPT5"
"S000003155",1403.79248538077,1.28669589206734,0.28395762306917,4.5312954734584,5.86230763143329e-06,4.04781585422704e-05,"S000003155","S000003155","COX4"
"S000003160",1880.25680801332,-1.70044767835274,0.267506654182932,-6.35665562618084,2.06193534749615e-10,3.92876985040327e-09,"S000003160","S000003160","IME4"
"S000003180",172.636580594876,1.1988461772753,0.192439444453656,6.22973206287765,4.67233576228549e-10,8.20178822878162e-09,"S000003180","S000003180","VAM7"
"S000003193",664.214825999631,-1.11915651657807,0.322043309582529,-3.47517393865084,0.000510522207538008,0.0021815856718143,"S000003193","S000003193","VRG4"
"S000003199",42.1485854076492,-1.2093477732179,0.30678324406194,-3.94202681087017,8.07959422320168e-05,0.000427480112635302,"S000003199","S000003199",NA
"S000003203",1814.00864122417,1.28951679418116,0.203091997280241,6.34942199323486,2.16125423158118e-10,4.07928267346405e-09,"S000003203","S000003203","ADE5,7"
"S000003218",313.793456340234,-1.26539783900872,0.192559405688864,-6.57146730631971,4.9821826819057e-11,1.04158756693591e-09,"S000003218","S000003218","ZIP2"
